location,level_1,2020-04-26,2020-04-27,2020-04-28,2020-04-29
Belfast,Max Temp,11.0,11.0,10.0,9.0
Belfast,Rainfall Hours,0.0,7.0,3.0,9.0
Belfast,Rainfall Hours %,0.0,78.0,33.0,100.0
Birmingham,Max Temp,16.0,13.0,6.0,10.0
Birmingham,Rainfall Hours,4.0,5.0,6.0,4.0
Birmingham,Rainfall Hours %,44.0,56.0,67.0,44.0
Glasgow,Max Temp,12.0,14.0,11.0,9.0
Glasgow,Rainfall Hours,0.0,4.0,4.0,4.0
Glasgow,Rainfall Hours %,0.0,44.0,44.0,44.0
London,Max Temp,21.0,19.0,10.0,14.0
London,Rainfall Hours,0.0,0.0,9.0,7.0
London,Rainfall Hours %,0.0,0.0,100.0,78.0
